0.10825,0.00000,0.00000,-0.18659,0.00000,0.60643,0.00518,0.00000,0.10204,-0.11653,0.00000,-0.03704,0.12723,0.00000,0.00000,0.00000,0.00000,-0.06433,0.07860,0.00000,0.00000,0.00000,0.01011,-0.06092,-0.06609,0.00000,0.00000,0.13784,0.00000,-0.19354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10574,0.00000,0.00000,0.00000,0.38323,0.08644,0.00000,0.00000,0.00000,0.02544,0.05542,-0.09625,0.18683,0.00992,0.00000,0.00000,0.00000,0.00000,0.00000,0.21334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11579,0.00000,0.00000,0.00000,0.15288,-0.00650,-0.10609,0.09708,0.00000,-0.23672,0.00000,0.23484,0.00000,0.23847,0.00000,0.00000,0.00000,0.00000,-0.05962,0.20518,0.00000,0.00000,-0.07291,0.00000,-0.03953,0.00000,-0.03946,0.00000,0.00000,-0.02522,0.00000,0.01514,0.13710,0.00000,-0.17322
-0.13065,0.00000,0.00000,0.22265,0.00000,0.48102,0.00569,0.00000,0.12089,0.33056,0.00000,0.01270,0.38532,0.00000,0.00000,0.00000,0.00000,0.23792,0.47633,0.00000,0.00000,0.00000,-0.03285,0.04012,0.03489,0.00000,0.00000,0.52765,0.00000,0.35914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.26455,0.00000,0.00000,0.00000,-0.03540,0.16531,0.00000,0.00000,0.00000,-0.02510,0.36184,0.02837,0.35345,0.23605,0.00000,0.00000,0.00000,0.00000,0.00000,0.13954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02527,0.00000,0.00000,0.00000,-0.16101,-0.21889,0.42383,0.15072,0.00000,0.23604,0.00000,0.08608,0.00000,0.25423,0.00000,0.00000,0.00000,0.00000,0.10260,0.10431,0.00000,0.00000,-0.10309,0.00000,0.11015,0.00000,0.03777,0.00000,0.00000,0.38761,0.00000,-0.30009,0.02706,0.00000,-0.02265
-0.12834,0.00000,0.00000,-0.01786,0.00000,0.10281,-0.01067,0.00000,0.21309,-0.13701,0.00000,-0.03843,0.00304,0.00000,0.00000,0.00000,0.00000,0.13948,0.04467,0.00000,0.00000,0.00000,-0.24323,-0.15169,-0.15174,0.00000,0.00000,0.13984,0.00000,0.00644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36394,0.00000,0.00000,0.00000,-0.36501,0.19272,0.00000,0.00000,0.00000,-0.11859,-0.27253,-0.14534,0.11230,0.01862,0.00000,0.00000,0.00000,0.00000,0.00000,0.01481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03853,0.00000,0.00000,0.00000,-0.51740,-0.76224,0.07077,-0.08251,0.00000,0.23460,0.00000,-0.05266,0.00000,0.12286,0.00000,0.00000,0.00000,0.00000,-0.28410,0.11009,0.00000,0.00000,0.05614,0.00000,0.19761,0.00000,0.00474,0.00000,0.00000,0.07643,0.00000,-0.38644,-0.26387,0.07679,-0.32979
-0.17678,0.00000,0.00000,0.16797,0.00000,-0.16309,0.01772,0.00000,-0.10530,-0.18384,0.00000,-0.07924,-0.72091,0.00000,0.00000,0.00000,0.00000,0.13144,-0.04538,0.00000,0.00000,0.00000,-0.44208,-0.09819,-0.10530,0.00000,0.00000,-0.33301,0.00000,0.19295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.33097,0.00000,0.00000,0.00000,-0.25830,-0.04280,0.00000,0.00000,0.00000,-0.20990,-0.13268,-0.09074,0.27928,-0.08841,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07603,0.00000,0.00000,0.00000,-0.71060,-0.83972,0.20989,-0.07305,0.00000,0.10716,0.00000,-0.06470,0.00000,0.00787,0.00000,0.00000,0.00000,0.00000,-0.36429,-0.00015,0.00000,0.00000,-0.04932,0.00000,0.16065,0.00000,0.20031,0.00000,0.00000,-0.16538,0.00000,-0.29504,-0.46732,0.06029,-0.21087
-0.20498,0.00000,0.00000,-0.11514,0.00000,-0.53812,0.03927,0.00000,-0.10723,-0.62720,0.00000,-0.04042,-1.83642,0.00000,0.00000,0.00000,0.00000,0.05929,-0.27504,0.00000,0.00000,0.00000,-0.40255,-0.19731,-0.19336,0.00000,0.00000,-0.63933,0.00000,-0.70189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01874,0.00000,0.00000,0.00000,-0.12297,-0.00755,0.00000,0.00000,0.00000,-0.19877,-0.86170,-0.42177,0.23314,-0.16098,0.00000,0.00000,0.00000,0.00000,0.00000,0.12651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03330,0.00000,0.00000,0.00000,-0.37434,-0.61496,0.11977,-0.26949,0.00000,-0.58424,0.00000,-0.11009,0.00000,-0.14089,0.00000,0.00000,0.00000,0.00000,-1.60714,0.10025,0.00000,0.00000,0.10902,0.00000,-0.01007,0.00000,0.09612,0.00000,0.00000,-1.32656,0.00000,-0.58113,-0.62969,0.07741,-0.20738
-0.06883,0.00000,0.00000,-0.05823,0.00000,-0.40081,-0.12427,0.00000,-0.36336,-0.16681,0.00000,-0.08675,-1.35018,0.00000,0.00000,0.00000,0.00000,0.02997,0.08272,0.00000,0.00000,0.00000,-0.16109,-0.04654,-0.05019,0.00000,0.00000,-0.42449,0.00000,-0.50246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06637,0.00000,0.00000,0.00000,-0.02104,-0.06534,0.00000,0.00000,0.00000,-0.12183,-0.24009,-0.23280,0.35366,-0.05754,0.00000,0.00000,0.00000,0.00000,0.00000,0.11670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14802,0.00000,0.00000,0.00000,-0.09082,-0.00806,0.28016,-0.23881,0.00000,-0.67099,0.00000,-0.10479,0.00000,-0.12009,0.00000,0.00000,0.00000,0.00000,-1.30590,0.10555,0.00000,0.00000,-0.20899,0.00000,-0.13835,0.00000,0.00506,0.00000,0.00000,-0.84901,0.00000,-0.32089,-0.28745,-0.01271,0.02753
-0.03143,0.00000,0.00000,0.01718,0.00000,-0.09033,-0.12831,0.00000,-0.82093,-0.14234,0.00000,0.00578,-0.62304,0.00000,0.00000,0.00000,0.00000,0.19606,0.07348,0.00000,0.00000,0.00000,-0.04004,0.05358,0.05963,0.00000,0.00000,0.04278,0.00000,-0.51567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12044,0.00000,0.00000,0.00000,-0.18540,-0.04815,0.00000,0.00000,0.00000,0.03697,0.00772,0.07275,0.13720,0.11734,0.00000,0.00000,0.00000,0.00000,0.00000,0.09505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00078,0.00000,0.00000,0.00000,0.37361,0.11800,0.67397,-0.07595,0.00000,-0.60444,0.00000,-0.14483,0.00000,-0.07202,0.00000,0.00000,0.00000,0.00000,-0.79210,0.12851,0.00000,0.00000,-0.15805,0.00000,-0.20138,0.00000,0.04730,0.00000,0.00000,-0.73491,0.00000,0.13964,-0.11170,0.00379,0.12321
0.25756,0.00000,0.00000,0.16250,0.00000,0.29881,-1.03559,0.00000,-0.74700,0.31104,0.00000,-0.06301,0.48907,0.00000,0.00000,0.00000,0.00000,0.21839,0.26437,0.00000,0.00000,0.00000,0.16857,0.02287,0.01694,0.00000,0.00000,0.59855,0.00000,0.06356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22212,0.00000,0.00000,0.00000,-0.06126,0.11510,0.00000,0.00000,0.00000,0.22555,0.54666,0.36759,0.12302,0.24292,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11558,0.00000,0.00000,0.00000,0.40750,0.34342,0.71524,0.26903,0.00000,-0.03836,0.00000,0.05748,0.00000,0.16209,0.00000,0.00000,0.00000,0.00000,0.40045,0.29267,0.00000,0.00000,-0.23863,0.00000,0.02018,0.00000,0.06179,0.00000,0.00000,0.32059,0.00000,0.80974,0.30578,0.07885,0.07345
-0.08360,0.00000,0.00000,0.18957,0.00000,0.32144,-0.82069,0.00000,-0.61988,0.09405,0.00000,-0.04949,0.16387,0.00000,0.00000,0.00000,0.00000,-0.00631,-0.02149,0.00000,0.00000,0.00000,-0.29788,0.00522,-0.00972,0.00000,0.00000,-0.13367,0.00000,-0.40443,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31675,0.00000,0.00000,0.00000,-0.16476,0.12722,0.00000,0.00000,0.00000,0.11890,-0.19791,0.24522,-0.20477,-0.46295,0.00000,0.00000,0.00000,0.00000,0.00000,0.02466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19257,0.00000,0.00000,0.00000,0.06063,0.05504,0.21315,0.39702,0.00000,0.08326,0.00000,-0.01426,0.00000,0.07043,0.00000,0.00000,0.00000,0.00000,0.39127,0.20502,0.00000,0.00000,-0.08442,0.00000,0.01322,0.00000,0.13214,0.00000,0.00000,-0.22665,0.00000,0.55570,0.11741,0.07213,0.22679
-0.03961,0.00000,0.00000,0.17670,0.00000,-0.01206,-0.77762,0.00000,-0.02235,0.05203,0.00000,-0.17328,-0.29075,0.00000,0.00000,0.00000,0.00000,-0.12639,-0.08917,0.00000,0.00000,0.00000,-0.26069,-0.08053,-0.10912,0.00000,0.00000,-0.68875,0.00000,-0.47827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06930,0.00000,0.00000,0.00000,-0.00412,0.16273,0.00000,0.00000,0.00000,-0.02946,-0.37996,-0.17490,-0.42675,-0.83700,0.00000,0.00000,0.00000,0.00000,0.00000,0.07862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05283,0.00000,0.00000,0.00000,-0.14980,0.24604,-0.38738,0.21992,0.00000,0.21802,0.00000,0.04673,0.00000,0.08453,0.00000,0.00000,0.00000,0.00000,0.08979,0.12796,0.00000,0.00000,-0.01408,0.00000,-0.02918,0.00000,0.01073,0.00000,0.00000,-0.17718,0.00000,0.29306,0.31642,-0.03682,0.06470
-0.07613,0.00000,0.00000,0.16842,0.00000,0.11384,0.08306,0.00000,-0.14178,-0.03078,0.00000,0.00616,-0.27284,0.00000,0.00000,0.00000,0.00000,-0.05555,-0.09900,0.00000,0.00000,0.00000,-0.01322,-0.07605,-0.13004,0.00000,0.00000,-1.03431,0.00000,-0.36123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18836,0.00000,0.00000,0.00000,0.07319,0.05717,0.00000,0.00000,0.00000,-0.02700,-0.39113,-0.17489,-0.36868,-0.79063,0.00000,0.00000,0.00000,0.00000,0.00000,0.13583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10360,0.00000,0.00000,0.00000,-0.25704,0.23894,0.16331,0.22388,0.00000,0.15686,0.00000,0.05721,0.00000,0.18679,0.00000,0.00000,0.00000,0.00000,0.30417,-0.07838,0.00000,0.00000,-0.08383,0.00000,-0.14729,0.00000,0.08630,0.00000,0.00000,0.03641,0.00000,0.04593,0.26427,0.01934,0.05219
0.00044,0.00000,0.00000,-1.45783,0.00000,-0.16139,0.09199,0.00000,-0.15665,-0.37618,0.00000,-0.13856,-0.30309,0.00000,0.00000,0.00000,0.00000,-0.21788,-0.14576,0.00000,0.00000,0.00000,0.19380,-0.26737,-0.31669,0.00000,0.00000,-0.66071,0.00000,-0.54580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04642,0.00000,0.03168,0.00000,0.00000,0.00000,0.22717,-0.03424,0.00000,0.00000,0.00000,-0.10341,-0.36804,-0.32258,-0.49777,-0.88060,0.00000,0.00000,0.00000,0.00000,0.00000,0.01502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08677,0.00000,0.00000,0.00000,-0.45446,0.29473,0.18280,0.01199,0.00000,0.06771,0.00000,0.04853,0.00000,0.30730,0.00000,0.00000,0.00000,0.00000,-0.16250,-0.05341,0.00000,0.00000,-0.19871,0.00000,-0.09627,0.00000,0.16919,0.00000,0.00000,-0.05564,0.00000,0.03964,0.23087,-0.01019,0.02591
-0.14579,0.00000,0.00000,-1.88878,0.00000,-0.26698,0.13304,0.00000,-0.09854,-0.34277,0.00000,-0.22333,-0.43908,0.00000,0.00000,0.00000,0.00000,-0.37867,-0.47239,0.00000,0.00000,0.00000,0.08873,-0.30293,-0.34623,0.00000,0.00000,-0.42530,0.00000,-0.41915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01385,0.00000,0.21131,0.00000,0.00000,0.00000,-0.03422,-0.05664,0.00000,0.00000,0.00000,-0.09814,-1.27119,-0.14479,-0.61921,-0.56918,0.00000,0.00000,0.00000,0.00000,0.00000,0.07458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05294,0.00000,0.00000,0.00000,-0.49760,0.12313,0.70248,0.15547,0.00000,-0.03030,0.00000,0.04872,0.00000,0.17200,0.00000,0.00000,0.00000,0.00000,-0.34482,-0.01470,0.00000,0.00000,-0.17414,0.00000,0.15713,0.00000,0.21651,0.00000,0.00000,-0.17657,0.00000,-0.29759,0.05908,0.08468,0.06062
-0.29820,0.00000,0.00000,-1.87719,0.00000,-0.81094,0.08993,0.00000,-0.04967,-0.49835,0.00000,-0.32164,-0.93531,0.00000,0.00000,0.00000,0.00000,-0.53666,-0.57935,0.00000,0.00000,0.00000,-0.22719,-0.43678,-0.41118,0.00000,0.00000,-0.10207,0.00000,-1.24358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02561,0.00000,-0.04239,0.00000,0.00000,0.00000,-0.04968,-0.10427,0.00000,0.00000,0.00000,-0.17926,-1.71416,-0.58308,-0.52961,-0.81969,0.00000,0.00000,0.00000,0.00000,0.00000,0.02249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02008,0.00000,0.00000,0.00000,-0.39050,-0.18694,0.16556,0.02448,0.00000,-0.01468,0.00000,0.00886,0.00000,0.09794,0.00000,0.00000,0.00000,0.00000,-0.83840,0.02045,0.00000,0.00000,-0.21935,0.00000,0.21772,0.00000,0.16174,0.00000,0.00000,-0.51283,0.00000,-0.63351,-0.07975,-0.09788,0.03665
-0.33647,0.00000,0.00000,-0.29286,0.00000,-0.88760,-0.00064,0.00000,-0.12180,-0.32188,0.00000,-0.00120,-0.82842,0.00000,0.00000,0.00000,0.00000,-0.29922,-0.11755,0.00000,0.00000,0.00000,-0.49636,-0.33861,-0.31218,0.00000,0.00000,0.28305,0.00000,-0.83882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12780,0.00000,-0.22488,0.00000,0.00000,0.00000,-0.22556,0.06455,0.00000,0.00000,0.00000,-0.02836,-1.36528,-0.42708,-0.11166,-0.17521,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04783,0.00000,0.00000,0.00000,-0.22042,-0.41889,0.17098,-0.05247,0.00000,-0.04618,0.00000,-0.05759,0.00000,-0.15287,0.00000,0.00000,0.00000,0.00000,-0.24438,0.02330,0.00000,0.00000,-0.12221,0.00000,0.18089,0.00000,-0.02751,0.00000,0.00000,0.04376,0.00000,-0.43310,-0.18035,-0.14391,-0.37034
-0.23876,0.00000,0.00000,0.16859,0.00000,-0.76620,-0.03301,0.00000,-0.04324,0.06525,0.00000,0.11667,-0.52210,0.00000,0.00000,0.00000,0.00000,-0.00503,0.08534,0.00000,0.00000,0.00000,-0.32547,-0.09701,-0.05371,0.00000,0.00000,0.31798,0.00000,-0.69022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04931,0.00000,-0.23169,0.00000,0.00000,0.00000,-0.25227,0.06096,0.00000,0.00000,0.00000,0.09017,-0.18446,-0.44390,0.34614,-0.07867,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03872,0.00000,0.00000,0.00000,0.08470,-0.21473,-0.42283,-0.28648,0.00000,0.09408,0.00000,0.05062,0.00000,-0.05349,0.00000,0.00000,0.00000,0.00000,0.08056,-0.01983,0.00000,0.00000,-0.27958,0.00000,-0.00206,0.00000,-0.01662,0.00000,0.00000,0.16229,0.00000,-0.19778,-0.11352,-0.00026,-0.40243
-0.12441,0.00000,0.00000,0.15446,0.00000,-0.79218,-0.28163,0.00000,0.07715,0.23385,0.00000,0.16597,-0.13651,0.00000,0.00000,0.00000,0.00000,0.02984,0.26786,0.00000,0.00000,0.00000,-0.25294,0.05436,0.06464,0.00000,0.00000,0.15316,0.00000,0.04825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01456,0.00000,-0.19440,0.00000,0.00000,0.00000,-0.39197,0.20331,0.00000,0.00000,0.00000,-0.02075,0.28072,-0.12869,0.31352,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06699,0.00000,0.00000,0.00000,0.06678,0.01181,-0.61390,-0.50045,0.00000,0.07220,0.00000,0.02007,0.00000,-0.25072,0.00000,0.00000,0.00000,0.00000,0.11007,-0.00707,0.00000,0.00000,-0.34195,0.00000,0.02914,0.00000,0.00145,0.00000,0.00000,0.28497,0.00000,0.25508,-0.02888,-0.02226,-0.57678
